library,os_type,library_type,crypto_dependency,algorithm,primitive,key_size,detection_method
/usr/lib/x86_64-linux-gnu/samba/bind9/dlz_bind9_18.so,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/gensec/krb5.so,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/idmap/sss.so,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/samba/ldb/asq.so,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/samba/ldb/ldap.so,unix,shared,"libcrypto,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/ldb/ldb.so,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/samba/ldb/mdb.so,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/samba/ldb/memberof.so,unix,shared,libgcrypt,unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/ldb/paged_searches.so,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/samba/ldb/rdn_name.so,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/samba/ldb/sample.so,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/samba/ldb/server_sort.so,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/samba/ldb/skel.so,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/samba/ldb/tdb.so,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/samba/libCHARSET3-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libLIBWBCLIENT-OLD-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libMESSAGING-SEND-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libMESSAGING-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libREG-FULL-samba4.so.0,unix,shared,"libcrypto,libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libRPC-SERVER-LOOP-samba4.so.0,unix,shared,"libcrypto,libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libad-claims-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libaddns-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libads-samba4.so.0,unix,shared,"libcrypto,libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libasn1-samba4.so.0,unix,shared,none,AES,block-cipher,128,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libasn1-samba4.so.0,unix,shared,none,MD5,hash,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libasn1-samba4.so.0,unix,shared,none,RSA,public-key,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libasn1-samba4.so.0,unix,shared,none,ECDSA,digital-signature,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libasn1-samba4.so.0,unix,shared,none,HMAC,mac,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libasn1-samba4.so.0,unix,shared,none,TLS,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libasn1util-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libauth-samba4.so.0,unix,shared,"libcrypto,libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libauth-unix-token-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libauth4-samba4.so.0,unix,shared,"libgcrypt,nettle",TLS,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libauthkrb5-samba4.so.0,unix,shared,"libgcrypt,nettle",RSA,public-key,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libauthkrb5-samba4.so.0,unix,shared,"libgcrypt,nettle",TLS,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libauthn-policy-util-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libcli-cldap-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libcli-ldap-common-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libcli-ldap-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libcli-nbt-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libcli-smb-common-samba4.so.0,unix,shared,"libgcrypt,nettle",AES,block-cipher,128,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libcli-smb-common-samba4.so.0,unix,shared,"libgcrypt,nettle",HMAC,mac,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libcli-smb-common-samba4.so.0,unix,shared,"libgcrypt,nettle",TLS,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libcli-spoolss-samba4.so.0,unix,shared,"libcrypto,libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libcliauth-samba4.so.0,unix,shared,"libgcrypt,nettle",TLS,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libclidns-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libcluster-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libcmdline-contexts-samba4.so.0,unix,shared,"libcrypto,libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libcmdline-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libcom-err-samba4.so.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/samba/libcommon-auth-samba4.so.0,unix,shared,"libgcrypt,nettle",MD5,hash,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libcommon-auth-samba4.so.0,unix,shared,"libgcrypt,nettle",HMAC,mac,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libdb-glue-samba4.so.0,unix,shared,"libgcrypt,nettle",AES,block-cipher,256,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libdb-glue-samba4.so.0,unix,shared,"libgcrypt,nettle",HMAC,mac,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libdbwrap-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libdcerpc-pkt-auth-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libdcerpc-samba-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libdcerpc-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libdnsserver-common-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libdsdb-garbage-collect-tombstones-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libdsdb-module-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libevents-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libflag-mapping-samba4.so.0,unix,shared,libgcrypt,AES,block-cipher,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libgenrand-samba4.so.0,unix,shared,"libgcrypt,nettle",TLS,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libgensec-samba4.so.0,unix,shared,"libgcrypt,nettle",TLS,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libgpext-samba4.so.0,unix,shared,"libcrypto,libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libgpo-samba4.so.0,unix,shared,"libcrypto,libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libgse-samba4.so.0,unix,shared,"libcrypto,libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libgssapi-samba4.so.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/samba/libhcrypto-samba4.so.0,unix,shared,none,AES,block-cipher,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libhcrypto-samba4.so.0,unix,shared,none,MD5,hash,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libhcrypto-samba4.so.0,unix,shared,none,RSA,public-key,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libhcrypto-samba4.so.0,unix,shared,none,HMAC,mac,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libhcrypto-samba4.so.0,unix,shared,none,SSL,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libheimbase-samba4.so.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/samba/libheimntlm-samba4.so.0,unix,shared,none,HMAC,mac,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libhttp-samba4.so.0,unix,shared,"libgcrypt,nettle",TLS,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libhx509-samba4.so.0,unix,shared,none,RSA,public-key,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libhx509-samba4.so.0,unix,shared,none,SSL,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libinterfaces-samba4.so.0,unix,shared,libgcrypt,unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libiov-buf-samba4.so.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/samba/libkrb5-samba4.so.0,unix,shared,none,AES,block-cipher,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libkrb5-samba4.so.0,unix,shared,none,MD5,hash,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libkrb5-samba4.so.0,unix,shared,none,RSA,public-key,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libkrb5-samba4.so.0,unix,shared,none,ECDH,key-agreement,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libkrb5-samba4.so.0,unix,shared,none,HMAC,mac,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libkrb5samba-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libldb-key-value-samba4.so.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/samba/libldb-mdb-int-samba4.so.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/samba/libldb-tdb-err-map-samba4.so.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/samba/libldb-tdb-int-samba4.so.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/samba/libldbsamba-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/liblibcli-lsa3-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/liblibcli-netlogon3-samba4.so.0,unix,shared,"libcrypto,libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/liblibsmb-samba4.so.0,unix,shared,"libcrypto,libgcrypt,nettle",TLS,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libmessages-dgm-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libmessages-util-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libmsghdr-samba4.so.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/samba/libmsrpc3-samba4.so.0,unix,shared,"libcrypto,libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libndr-samba-samba4.so.0,unix,shared,"libgcrypt,nettle",AES,block-cipher,128,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libndr-samba-samba4.so.0,unix,shared,"libgcrypt,nettle",MD5,hash,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libndr-samba-samba4.so.0,unix,shared,"libgcrypt,nettle",RSA,public-key,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libndr-samba-samba4.so.0,unix,shared,"libgcrypt,nettle",HMAC,mac,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libndr-samba4.so.0,unix,shared,"libgcrypt,nettle",MD5,hash,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libndr-samba4.so.0,unix,shared,"libgcrypt,nettle",RSA,public-key,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libndr-samba4.so.0,unix,shared,"libgcrypt,nettle",TLS,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libnetif-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libnpa-tstream-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libpac-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libposix-eadb-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libprinting-migrate-samba4.so.0,unix,shared,"libcrypto,libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libprocess-model-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libregistry-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libreplace-samba4.so.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/samba/libroken-samba4.so.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/samba/libsamba-cluster-support-samba4.so.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/samba/libsamba-debug-samba4.so.0,unix,shared,libgcrypt,unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libsamba-modules-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libsamba-security-samba4.so.0,unix,shared,"libgcrypt,nettle",AES,block-cipher,128,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libsamba-security-samba4.so.0,unix,shared,"libgcrypt,nettle",MD5,hash,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libsamba-security-samba4.so.0,unix,shared,"libgcrypt,nettle",HMAC,mac,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libsamba-sockets-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libsamba3-util-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libsamdb-common-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libscavenge-dns-records-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libsecrets3-samba4.so.0,unix,shared,"libcrypto,libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libserver-id-db-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libserver-role-samba4.so.0,unix,shared,libgcrypt,unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libservice-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libsmb-transport-samba4.so.0,unix,shared,libgcrypt,unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libsmbclient-raw-samba4.so.0,unix,shared,"libgcrypt,nettle",TLS,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libsmbd-base-samba4.so.0,unix,shared,"libcrypto,libgcrypt,nettle",AES,block-cipher,128,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libsmbd-base-samba4.so.0,unix,shared,"libcrypto,libgcrypt,nettle",MD5,hash,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libsmbd-base-samba4.so.0,unix,shared,"libcrypto,libgcrypt,nettle",HMAC,mac,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libsmbd-base-samba4.so.0,unix,shared,"libcrypto,libgcrypt,nettle",TLS,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/samba/libsmbd-shim-samba4.so.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/samba/libsmbldaphelper-samba4.so.0,unix,shared,"libcrypto,libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libsmbpasswdparser-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libsocket-blocking-samba4.so.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/samba/libstable-sort-samba4.so.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/samba/libsys-rw-samba4.so.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/samba/libtalloc-report-printf-samba4.so.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/samba/libtdb-wrap-samba4.so.0,unix,shared,libgcrypt,unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libtime-basic-samba4.so.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/samba/libtrusts-util-samba4.so.0,unix,shared,"libcrypto,libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libutil-reg-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/libutil-setid-samba4.so.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/samba/libutil-tdb-samba4.so.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/samba/libwind-samba4.so.0,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/samba/libxattr-tdb-samba4.so.0,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/process_model/prefork.so,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/samba/process_model/standard.so,unix,shared,"libgcrypt,nettle",unknown,unknown,unknown,dependency-only
/usr/lib/x86_64-linux-gnu/sane/libsane-abaton.so.1.2.1,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/sane/libsane-agfafocus.so.1.2.1,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/sane/libsane-airscan.so.1,unix,shared,"libgcrypt,nettle",TLS,protocol,unknown,dependency + strings
/usr/lib/x86_64-linux-gnu/sane/libsane-apple.so.1.2.1,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/sane/libsane-artec.so.1.2.1,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/sane/libsane-artec_eplus48u.so.1.2.1,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/sane/libsane-as6e.so.1.2.1,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/sane/libsane-avision.so.1.2.1,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/sane/libsane-bh.so.1.2.1,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/sane/libsane-canon.so.1.2.1,unix,shared,none,unknown,unknown,unknown,static-string
/usr/lib/x86_64-linux-gnu/sane/libsane-canon630u.so.1.2.1,unix,shared,none,unknown,unknown,unknown,static-string
