script_path,language,algorithm,primitive,function_pattern,key_size
/snap/core22/2292/usr/lib/python3/dist-packages/oauthlib/oauth1/rfc5849/signature.py,py,HMAC,MAC,hmac\.new,unknown
/snap/core22/2292/usr/lib/python3/dist-packages/oauthlib/oauth2/rfc6749/tokens.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),1
/snap/core22/2292/usr/lib/python3/dist-packages/oauthlib/oauth2/rfc6749/tokens.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),256
/snap/core22/2292/usr/lib/python3/dist-packages/oauthlib/oauth2/rfc6749/tokens.py,py,HMAC,MAC,hmac\.new,unknown
/snap/core22/2292/usr/lib/python3/dist-packages/oauthlib/oauth2/rfc6749/clients/base.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),256
/snap/core22/2292/usr/lib/python3/dist-packages/oauthlib/oauth2/rfc6749/grant_types/authorization_code.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),256
/snap/core22/2292/usr/lib/python3/dist-packages/oauthlib/openid/connect/core/grant_types/base.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),256
/snap/core22/2292/usr/lib/python3/dist-packages/requests/auth.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),1
/snap/core22/2292/usr/lib/python3/dist-packages/requests/auth.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),256
/snap/core22/2292/usr/lib/python3/dist-packages/requests/auth.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),512
/snap/core22/2292/usr/lib/python3/dist-packages/requests/auth.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),1
/snap/core22/2292/usr/lib/python3.10/hashlib.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),224
/snap/core22/2292/usr/lib/python3.10/multiprocessing/connection.py,py,HMAC,MAC,hmac\.new,unknown
/snap/core22/2292/usr/lib/python3.10/multiprocessing/connection.py,py,HMAC,MAC,hmac\.new,unknown
/snap/core22/2292/usr/lib/python3.10/urllib/request.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),1
/snap/core22/2292/usr/lib/python3.10/urllib/request.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),1
/usr/lib/python3.12/hashlib.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),224
/usr/lib/python3.12/urllib/request.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),1
/usr/lib/python3.12/urllib/request.py,py,SHA,hash,hashlib\.sha(1|224|256|384|512),1
/usr/lib/python3.12/multiprocessing/connection.py,py,HMAC,MAC,hmac\.new,unknown
/usr/lib/python3.12/multiprocessing/connection.py,py,HMAC,MAC,hmac\.new,unknown
/usr/lib/python3.12/multiprocessing/connection.py,py,HMAC,MAC,hmac\.new,unknown
/usr/lib/python3/dist-packages/httplib2/__init__.py,py,HMAC,MAC,hmac\.new,unknown
/usr/lib/python3/dist-packages/nacl/signing.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/signing.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/signing.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/signing.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/signing.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_sign.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/crypto_core.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/__init__.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/__init__.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/__init__.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/__init__.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/__init__.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/__init__.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/__init__.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/__init__.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/__init__.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/__init__.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/__init__.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/__init__.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/__init__.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/__init__.py,py,ECC,public-key,ed25519,unknown
/usr/lib/python3/dist-packages/nacl/bindings/__init__.py,py,ECC,public-key,ed25519,unknown
